"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,        1940,-4.626620142204447,-3.078483575566674,-4.466726556373369,-4.534108162083108,0.4788066551328266,           5,-2.969329916920347,               3,-6.497200015120637,  480.049328837187,                          0,        480.049328837187
          0,           0,        1941,-4.626874497558415,-3.078558104245217,-4.467303824983847,-4.535586320836507,0.4773609020346739,           5,-2.969636691385865,               3, -6.49781602376926, 480.0733411231613,                          0,       480.0733411231613
          0,           0,        1942,-4.627129275887384,-3.078632459137506,-4.467881321621441,-4.537068321712562,0.4759115051960989,           5,-2.969947749112054,               3,-6.498423280105361, 480.0975164973376,                          0,       480.0975164973376
          0,           0,        1943,-4.627384480147557,-3.078706874246257, -4.46845900255418,-4.538554110935042,  0.47445851795759,           5,-2.970262064550793,               3,-6.499021735353752, 480.1218532284133,                          0,       480.1218532284133
          0,           0,        1944,-4.627640116561318,-3.078781152693475,-4.469037062120631,-4.540043636416593,0.4730019922991393,           5,-2.970573430289168,               3,-6.499611336177657, 480.1463495990581,                          0,       480.1463495990581
          0,           0,        1945,-4.627896188993064,-3.078855538996534,-4.469615552337326,-4.541536841794772,0.4715419845728825,           5,-2.970882419089298,               3,-6.500192031998344, 480.1710039187025,                          0,       480.1710039187025
          0,           0,        1946,-4.628152692181246,-3.078929728852548,-4.470194553835582,-4.543033672874952,0.4700785484601594,           5,-2.971191332325772,               3,-6.500763766420451, 480.1958145083387,                          0,       480.1958145083387
          0,           0,        1947,-4.628409616011342,-3.079003617044207,-4.470774062920877,-4.544534076981927,0.4686117357784926,           5,-2.971501425681827,               3,-6.501326486659688, 480.2207796362717,                          0,       480.2207796362717
          0,           0,        1948,-4.628666963059177,-3.079077462276066,-4.471354021894652,-4.546037998822177,0.4671416014519956,           5,-2.971812850777147,               3,-6.501880142373195, 480.2458974937709,                          0,       480.2458974937709
          0,           0,        1949,-4.628924742511339,-3.079151211927631,-4.471934431500124,-4.547545383922575,0.4656681995430564,           5,-2.972125007332947,               3,-6.502424677683457, 480.2711662480186,                          0,       480.2711662480186
          0,           0,        1950,-4.629182966977949,-3.079224983544927,-4.472515295426307,-4.549056177108439,0.4641915844004981,           5,-2.972433367774463,               3,-6.502960034037033, 480.2965841210128,                          0,       480.2965841210128
          0,           0,        1951,-4.629441639541622,-3.079298880821876,-4.473096645327177,-4.550570322142661,0.4627118115485068,           5,-2.972740569837897,               3,-6.503486153370608, 480.3221494290405,                          0,       480.3221494290405
          0,           0,        1952,-4.629700768434069,-3.079372827986941,-4.473678544770261, -4.55208776215206,0.4612289371783924,           5,-2.973047948580397,               3,-6.504002992803417, 480.3478605731916,                          0,       480.3478605731916
          0,           0,        1953, -4.62996035960574,-3.079446706173405,-4.474260998579968, -4.55360844059564,0.4597430174151652,           5,-2.973356982099465,               3,-6.504510530358212, 480.3737160076548,                          0,       480.3737160076548
          0,           0,        1954,-4.630220422395641,-3.079520520573611,-4.474843969780714,-4.555132301259976,0.4582541074355719,           5,-2.973663750509195,               3,-6.505008709876145, 480.3997142144014,                          0,       480.3997142144014
          0,           0,        1955,-4.630480959075044,-3.079594413313092,-4.475427419835378,-4.556659286786899,0.4567622636812521,           5,-2.973968210663602,               3,-6.505497468137656, 480.4258536955518,                          0,       480.4258536955518
          0,           0,        1956,-4.630741975371044, -3.07966838182098,-4.476011457400903,-4.558189338149567,0.4552675446359271,           5,-2.974271729561095,               3,-6.505976743876805, 480.4521329791419,                          0,       480.4521329791419
          0,           0,        1957,-4.631003466065919,-3.079742306047663,-4.476596085705943, -4.55972239450049,0.4537700103504249,           5,-2.974575084239411,               3,-6.506446732656159, 480.4785506283393,                          0,       480.4785506283393
          0,           0,        1958,-4.631265422749888,-3.079815724001293,-4.477181246476345,-4.561258400520789,0.4522697148909974,           5,-2.974877992379413,               3,-6.506907517912561, 480.5051052458883,                          0,       480.5051052458883
          0,           0,        1959,-4.631527835507905,-3.079889147458858,-4.477766855428001,-4.562797298143082,0.4507667152112204,           5,-2.975178621022005,               3,-6.507358944131739, 480.5317954704995,                          0,       480.5317954704995
          0,           0,        1960,-4.631790694733783,-3.079962571191845,-4.478352920813511,-4.564339027029147,0.4492610709585986,           5,-2.975477717149507,               3,-6.507800878144365, 480.5586199647487,                          0,       480.5586199647487
          0,           0,        1961,-4.632054000095529,-3.080035868091844,-4.478939475816375,-4.565883529058338,0.4477528385788598,           5,-2.975775793840773,               3,-6.508233208914024, 480.5855774021227,                          0,       480.5855774021227
          0,           0,        1962,-4.632317753098773, -3.08010912939532,  -4.4795264967312, -4.56743074499736,0.4462420760883139,           5, -2.97607333884141,               3,-6.508663064471841,  480.612666458806,                          0,        480.612666458806
          0,           0,        1963,-4.632581959844074,-3.080182390027598,-4.480114045891729,-4.568980615730396,0.4447288414586689,           5,-2.976359254465724,               3,-6.509083915102864, 480.6398858082684,                          0,       480.6398858082684
          0,           0,        1964,-4.632846640659988,-3.080255708869593, -4.48070224958936,-4.570533081741377,0.4432131930514105,           5,-2.976647610557063,               3, -6.50949426211141, 480.6672341235711,                          0,       480.6672341235711
          0,           0,        1965,-4.633111779483771,-3.080329230258144,-4.481291075590694,-4.572088080191418,0.4416951924681194,           5,-2.976937300439565,               3,-6.509894088146067, 480.6947100873505,                          0,       480.6947100873505
          0,           0,        1966,-4.633377372116552,-3.080402573791966, -4.48188053749678,-4.573645550729659, 0.440174898631805,           5, -2.97722688371746,               3,-6.510283357087021, 480.7223123993758,                          0,       480.7223123993758
          0,           0,        1967,-4.633643420197277,-3.080475702422363,-4.482470562778434,-4.575205432383561,0.4386523709567853,           5,-2.977515902351119,               3,-6.510659313365736, 480.7500397726868,                          0,       480.7500397726868
